title_folded,actor1,actor2,genre1,genre2,country
#alive,Yoo Ah In,Park Shin Hye,Thriller,Mystery,South Korea
1 litre no namida,Sawajiri Erika,Nishikido Ryo,Romance,Drama,Japan
100 days my prince,Doh Kyung Soo,Nam Ji Hyun,Historical,Comedy,South Korea
100-manen no onna-tachi,Noda Yojiro,Matsui Rena,Thriller,Mystery,Japan
18 again,Kim Ha Neul,Yoon Sang Hyun,Romance,Life,South Korea
2 moons,Bas Hatsanat Piniwat,God Itthipat Thanit,Comedy,Romance,Thailand
2 moons 2,Earth Teerapat Ruangritkul,Ben Benjamin Brasier,Comedy,Romance,Thailand
200 pounds beauty,Joo Jin Mo,Kim Ah Joong,Music,Comedy,South Korea
20th century girl,Kim You Jung,Byeon Woo Seok,Romance,Youth,South Korea
2gether,Win Metawin Opas-iamkajorn,Bright Vachirawit Chivaaree,Music,Comedy,Thailand
"3 nen a gumi: ima kara mina-san wa, hitojichi desu",Suda Masaki,Nagano Mei,Action,Thriller,Japan
3-iron,Jae Hee,Lee Seung Yeon,Mystery,Romance,South Korea
30-sai made dotei da to mahotsukai ni nareru rashii,Akaso Eiji,Machida Keita,Comedy,Romance,Japan
38 task force,Ma Dong Seok,Seo In Guk,Mystery,Comedy,South Korea
49 days,Lee Yo Won,Nam Gyu Ri,Romance,Drama,South Korea
5-ji kara 9-ji made,Ishihara Satomi,Yamashita Tomohisa,Comedy,Romance,Japan
a beautiful mind,Jang Hyuk,Park So Dam,Mystery,Psychological,South Korea
a day,Yu Chang Hae,Kim Wan Tae,Romance,Life,South Korea
a frozen flower,Zo In Sung,Joo Jin Mo,Historical,Romance,South Korea
a gentleman's dignity,Jang Dong Gun,Kim Ha Neul,Comedy,Romance,South Korea
a killer paradox,Choi  Woo Shik,Son Suk Ku,Thriller,Mystery,South Korea
a korean odyssey,Lee Seung Gi,Cha Seung Won,Horror,Comedy,South Korea
a love so beautiful,Kim Yo Han,So Ju Yeon,Comedy,Romance,South Korea
a man and a woman,Jeon Do Yeon,Gong Yoo,Romance,Life,South Korea
a millionaire's first love,Hyun Bin,Lee Yun Hee,Romance,Drama,South Korea
a moment to remember,Jung Woo Sung,Son Ye Jin,Romance,Drama,South Korea
a tale of thousand stars,Mix Sahaphap Wongratch,Earth Pirapat Watthanasetsiri,Romance,Drama,Thailand
a tale of two sisters,Kim Gab Soo,Yeom Jung Ah,Thriller,Mystery,South Korea
a taxi driver,Song Kang Ho,Thomas Kretschmann,Action,Drama,South Korea
a werewolf boy,Song Joong Ki,Park Bo Young,Romance,Drama,South Korea
about is love,Yan Xi,Xu Xiao Nuo,Romance,Life,China
abyss,Park Bo Young,Ahn Hyo Seop,Mystery,Comedy,South Korea
accidentally in love,Amy Sun,Guo Jun Chen,Comedy,Romance,China
addicted,Timmy Xu,Johnny Huang,Romance,Youth,China
advance bravely,Gong Jun,Jason Xu,Action,Military,China
after the rain,Komatsu Nana,Oizumi Yo,Romance,Youth,Japan
aftermath,Kim Dong Jun,Sun Joo Ah,Action,Thriller,South Korea
aftermath season 2,Kim Dong Jun,Sun Joo Ah,Action,Thriller,South Korea
age of youth,Han Ye Ri,Han Seung Yeon,Comedy,Romance,South Korea
age of youth season 2,Han Ye Ri,Han Seung Yeon,Mystery,Comedy,South Korea
ajin: demi-human,Satoh Takeru,Ayano Go,Action,Mystery,Japan
alchemy of souls,Lee Jae Wook,Jung So Min,Action,Historical,South Korea
alchemy of souls season 2: light and shadow,Lee Jae Wook,Go Youn Jung,Action,Historical,South Korea
algernon ni hanataba wo,Yamashita Tomohisa,Kuriyama Chiaki,Life,Sci-Fi,Japan
all of us are dead,Park Ji Hu,Yoon Chan Young,Action,Thriller,South Korea
along with the gods 2: the last 49 days,Ha Jung Woo,Ju Ji Hoon,Action,Drama,South Korea
along with the gods: the two worlds,Ha Jung Woo,Cha Tae Hyun,Action,Drama,South Korea
always,So Ji Sub,Han Hyo Joo,Romance,Life,South Korea
ameiro paradox,Kimura Keito,Yamanaka Jyutaro,Comedy,Romance,Japan
angel's last mission: love,L,Shin Hye Sun,Comedy,Romance,South Korea
angry mom,Kim Hee Sun,Ji Hyun Woo,Comedy,Drama,South Korea
"ano ko no, toriko",Yoshizawa Ryo,Araki Yuko,Romance,Youth,Japan
another miss oh,Eric Mun,Seo Hyun Jin,Comedy,Romance,South Korea
antique bakery,Ju Ji Hoon,Kim Jae Wook,Food,Thriller,South Korea
arang and the magistrate,Lee Joon Gi,Shin Min Ah,Historical,Comedy,South Korea
architecture 101,Uhm Tae Woong,Han Ga In,Romance,Melodrama,South Korea
are you human too?,Seo Kang Joon,Gong Seung Yeon,Comedy,Romance,South Korea
are you ready? hey you girl!,Nakagawa Taishi,Ito Kentaro,Comedy,Romance,Japan
arsenal military academy,Bai Lu,Xu Kai,Action,Military,China
arthdal chronicles part 1: the children of prophecy,Song Joong Ki,Jang Dong Gun,Historical,Romance,South Korea
"arthdal chronicles part 2: the sky turning inside out, rising land",Song Joong Ki,Jang Dong Gun,Historical,Romance,South Korea
arthdal chronicles part 3: the prelude to all legends,Song Joong Ki,Jang Dong Gun,Historical,Romance,South Korea
as long as we both shall live,Imada Mio,Meguro Ren,Historical,Romance,Japan
as one,Ha Ji Won,Bae Doo Na,Drama,Sports,South Korea
as the gods will,Fukushi Sota,Yamazaki Hirona,Thriller,Horror,Japan
ashes of love,Yang Zi,Deng Lun,Romance,Wuxia,China
atashinchi no danshi,Horikita Maki,Kaname Jun,Comedy,Drama,Japan
autumn's concerto,Vanness Wu,Ady An,Romance,Drama,Taiwan
avengers social club,Lee Yo Won,Ra Mi Ran,Comedy,Life,South Korea
baby & i,Jang Geun Suk,Moon Mason,Comedy,Youth,South Korea
back from the brink,Neo Hou,Zhou Ye,Romance,Wuxia,China
bad and crazy,Lee Dong Wook,Wi Ha Joon,Action,Thriller,South Korea
bad buddy,Nanon Korapat Kirdpan,Ohm Pawat Chittsawangdee,Comedy,Romance,Thailand
bad genius,June Plearnpichaya Komalarajun,Jaonaay Jinjett Wattanasin,Thriller,Youth,Thailand
bad guys,Surasak Wongthai,Got Jirayu Tantrakul,Action,Thriller,Thailand
ballerina,Jeon Jong Seo,Kim Ji Hoon,Action,Thriller,South Korea
battle royale,Fujiwara Tatsuya,Maeda Aki,Action,Adventure,Japan
be loved in house: i do,Aaron Lai,Hank Wang,Comedy,Romance,Taiwan
be melodramatic,Chun Woo Hee,Jeon Yeo Been,Comedy,Romance,South Korea
be with you,Ji Xiao Bing,Zhang Ya Qin,Comedy,Romance,China
because of you,Lee Shi Kang,Muji Hsu,Comedy,Romance,Taiwan
because this is my first life,Jung So Min,Lee Min Ki,Comedy,Romance,South Korea
begin again,Bai Bai He,Zhang Zi Feng,Life,N/A,China
behind your smile,Marcus Chang,Eugenie Liu,Thriller,Romance,Taiwan
better days,Chesther Chua,Benedix Ramos,Romance,Drama,Philippines
beyond evil,Shin Ha Kyun,Yeo Jin Goo,Thriller,Mystery,South Korea
big mouth,Lee Jong Suk,Im Yoon Ah,Thriller,Mystery,South Korea
black,Song Seung Heon,Go A Ra,Thriller,Mystery,South Korea
black knight,Kim Woo Bin,Song Seung Heon,Action,Adventure,South Korea
bleach,Fukushi Sota,Sugisaki Hana,Action,Comedy,Japan
blind,Kim Ha Neul,Yoo Seung Ho,Action,Thriller,South Korea
bloodhounds,Woo Do Hwan,Lee Sang Yi,Action,Thriller,South Korea
bloody monday,Miura Haruma,Narimiya Hiroki,Action,Thriller,Japan
blue,Ichikawa Mikako,Konishi Manami,Romance,Life,Japan
blue spring ride,Honda Tsubasa,Higashide Masahiro,Comedy,Romance,Japan
blueming,Jo Hyuk Joon,Kang Eun Bin,Romance,Youth,South Korea
boku dake ga inai machi,Furukawa Yuki,Uchikawa Reo,Thriller,Mystery,Japan
"boku, unmei no hito desu",Kamenashi Kazuya,Kimura Fumino,Comedy,Romance,Japan
boss & me,Zhao Li Ying,Hans Zhang,Business,Comedy,China
boys over flowers,Gu Hye Seon,Lee Min Ho,Comedy,Romance,South Korea
bride of the century,Yang  Jin Sung,Lee Hong Ki,Mystery,Comedy,South Korea
"bring it on, ghost",Ok Taec Yeon,Kim So Hyun,Horror,Comedy,South Korea
bromance,Baron Chen,Megan Lai,Comedy,Romance,Taiwan
bunny drop,Matsuyama Kenichi,Ashida Mana,Comedy,Life,Japan
burning,Yoo Ah In,Steven Yeun,Thriller,Mystery,South Korea
business proposal,Ahn Hyo Seop,Kim Se Jeong,Comedy,Romance,South Korea
buzzer beat,Yamashita Tomohisa,Kitagawa Keiko,Music,Romance,Japan
call it love,Kim Young Kwang,Lee Sung Kyung,Romance,Drama,South Korea
catch me,Joo Won,Kim Ah Joong,Comedy,Romance,South Korea
celebrity,Park Gyu Young,Kang Min Hyuk,Thriller,Mystery,South Korea
cheese in the trap,Park Hae Jin,Oh Yeon Seo,Psychological,Romance,South Korea
cherry blossoms after winter,Ok Jin Uk,Kang Hui,Romance,Youth,South Korea
cherry magic! thirty years of virginity can make you a wizard?!: the movie,Akaso Eiji,Machida Keita,Romance,Life,Japan
chicago typewriter,Yoo Ah In,Lim Soo Jung,Comedy,Romance,South Korea
chihayafuru 2: shimo no ku,Hirose Suzu,Nomura Shuhei,Comedy,Romance,Japan
chihayafuru: kami no ku,Hirose Suzu,Nomura Shuhei,Comedy,Youth,Japan
chocolate,Yoon Kye Sang,Ha Ji Won,Romance,Life,South Korea
chugakusei nikki,Arimura Kasumi,Mizukami Koshi,Romance,Youth,Japan
cinderella and the four knights,Park So Dam,Jung Il Woo,Comedy,Romance,South Korea
circle,Yeo Jin Goo,Kim Kang Woo,Thriller,Mystery,South Korea
city hunter,Lee Min Ho,Park Min Young,Action,Thriller,South Korea
cj7,Stephen Chow,Xu Jiao,Comedy,Drama,Hong Kong
clean with passion for now,Yoon Kyun Sang,Kim You Jung,Business,Comedy,South Korea
close range love,Yamashita Tomohisa,Komatsu Nana,Romance,Youth,Japan
close-knit,Kakihara Rinka,Ikuta Toma,Life,Drama,Japan
code blue,Yamashita Tomohisa,Aragaki Yui,Drama,Medical,Japan
coffee prince,Gong Yoo,Yoon Eun Hye,Food,Comedy,South Korea
cold case: shinjitsu no tobira,Yoshida Yoh,Nagayama Kento,Thriller,Mystery,Japan
cold eyes,Jung Woo Sung,Han Hyo Joo,Action,Thriller,South Korea
color rush,Yoo Jun,Hur Hyun Jun,Mystery,Romance,South Korea
come and hug me,Jang Ki Yong,Jin Ki Joo,Thriller,Mystery,South Korea
commuting to school series: commuter tram,Matsui Airi,Chiba Yudai,Romance,Youth,Japan
confession,Ji Sung,Ju Ji Hoon,Thriller,Crime,South Korea
confession of murder,Jung Jae Young,Park Shi Hoo,Action,Thriller,South Korea
confessions,Matsu Takako,Nishii  Yukito,Thriller,Psychological,Japan
confidential assignment,Hyun Bin,Yoo Hae Jin,Action,Thriller,South Korea
crash course in romance,Jeon Do Yeon,Jung Kyung Ho,Thriller,Mystery,South Korea
crash landing on you,Hyun Bin,Son Ye Jin,Military,Comedy,South Korea
crazy little thing called love,Mario Maurer,Baifern Pimchanok Luevisadpaibul,Comedy,Romance,Thailand
crazy love,Kim Jae Wook,Krystal Jung,Comedy,Romance,South Korea
criminal minds,Son Hyun Joo,Lee Joon Gi,Action,Mystery,South Korea
"crouching tiger, hidden dragon",Zhang Zi Yi,Michelle Yeoh,Romance,Wuxia,China
crows zero,Oguri Shun,Yamada Takayuki,Action,Thriller,Japan
crows zero 2,Oguri Shun,Yamada Takayuki,Action,Thriller,Japan
cruel city,Jung Kyung Ho,Nam Gyu Ri,Action,Thriller,South Korea
crush,Evan Lin,Wan Peng,Romance,Life,China
cunning single lady,Lee Min Jung,Joo Sang Wook,Business,Comedy,South Korea
cutie pie,NuNew Chawarin Perdpiriyawong,Zee Pruk Panich,Business,Comedy,Thailand
cyborg she,Ayase Haruka,Koide Keisuke,Action,Comedy,Japan
d.p.,Jung Hae In,Koo Kyo Hwan,Action,Military,South Korea
d.p. season 2,Jung Hae In,Koo Kyo Hwan,Action,Military,South Korea
dali and the cocky prince,Park Gyu Young,Kim Min Jae,Comedy,Romance,South Korea
dark blue kiss,Tay Tawan Vihokratana,New Thitipoom Techa-apaikhun,Comedy,Romance,Thailand
daytime shooting star,Nagano Mei,Shirahama Alan,Romance,Youth,Japan
death bell,Kim Bum,Nam Gyu Ri,Thriller,Horror,South Korea
death note,Kubota Masataka,Yamazaki Kento,Thriller,Mystery,Japan
death note: the last name,Fujiwara Tatsuya,Matsuyama Kenichi,Thriller,Mystery,Japan
death's game,Seo In Guk,Park So Dam,Thriller,Drama,South Korea
death's game part 2,Motoki Masahiro,Hirosue Ryoko,Life,Drama,Japan
defendant,Ji Sung,Uhm Ki Joon,Thriller,Mystery,South Korea
departures,Motoki Masahiro,Hirosue Ryoko,Life,Drama,Japan
descendants of the sun,Song Joong Ki,Song Hye Kyo,Action,Comedy,South Korea
detective chinatown,Wang Bao Qiang,Liu Hao Ran,Action,Mystery,China
devil beside you,Rainie Yang,Mike He,Comedy,Romance,Taiwan
ditto,Yeo Jin Goo,Cho Yi Hyun,Romance,Drama,South Korea
doctor prisoner,Namkoong Min,Kwon Na Ra,Thriller,Law,South Korea
doctor slump,Park Hyung Sik,Park Shin Hye,Comedy,Romance,South Korea
doctor stranger,Lee Jong Suk,Jin Se Yeon,Thriller,Romance,South Korea
doctors,Kim Rae Won,Park Shin Hye,Comedy,Romance,South Korea
doom at your service,Park Bo Young,Seo In Guk,Comedy,Romance,South Korea
doona!,Bae Suzy,Yang Se Jong,Romance,Youth,South Korea
door lock,Gong Hyo Jin,Kim Ye Won,Thriller,Mystery,South Korea
dr. romantic,Han Seok Kyu,Yoo Yeon Seok,Romance,Drama,South Korea
dr. romantic season 2,Han Seok Kyu,Ahn Hyo Seop,Romance,Drama,South Korea
"dr. romantic: appendix, the beginning of everything",Han Seok Kyu,Kim Hye Soo,Romance,Medical,South Korea
drama special series season 1: white christmas,Kim Sang Kyung,Baek Sung Hyun,Thriller,Mystery,South Korea
dream,Park Seo Joon,IU,Comedy,Drama,South Korea
dream high,Bae Suzy,Kim Soo Hyun,Music,Comedy,South Korea
drowning love,Komatsu Nana,Suda Masaki,Romance,Life,Japan
emergency couple,Song Ji Hyo,Choi Jin Hyuk,Comedy,Romance,South Korea
empress ki,Ha Ji Won,Ji Chang Wook,Historical,Romance,South Korea
en of love: love mechanics,War Wanarat Ratsameerat,Yin Anan Wong,Romance,Youth,Thailand
encounter,Song Hye Kyo,Park Bo Gum,Romance,Drama,South Korea
eternal love,Yang Mi,Mark Chao,Romance,Wuxia,China
eulachacha waikiki,Kim Jung Hyun,Lee Yi Kyung,Comedy,Life,South Korea
evergreen love,Takahata Mitsuki,Iwata Takanori,Food,Romance,Japan
exit,Choi  Tae Joon,Woo Hyun,Psychological,Family,South Korea
exo next door,Park Chan Yeol,Mun Ka Young,Music,Comedy,South Korea
extracurricular,Kim Dong Hee,Park Ju Hyun,Psychological,Crime,South Korea
extraordinary attorney woo,Park Eun Bin,Kang Tae Oh,Law,Romance,South Korea
extraordinary you,Kim Hye Yoon,Ro Woon,Comedy,Romance,South Korea
extreme job,Ryu Seung Ryong,Lee Ha Nee,Action,Mystery,South Korea
f4 thailand: boys over flowers,Tu Tontawan Tantivejakul,Bright Vachirawit Chivaaree,Comedy,Romance,Thailand
fabricated city,Ji Chang Wook,Shim Eun Kyung,Action,Thriller,South Korea
faith,Kim Hee Sun,Lee Min Ho,Historical,Romance,South Korea
fall in love,Chen Xing Xu,Zhang Jing Yi,Historical,Mystery,China
fall in love at first kiss,Darren Wang,Jelly Lin,Comedy,Romance,Taiwan
fall in love like a star,Li Yi Feng,Yang Mi,Comedy,Romance,China
fall in love with me,Aaron Yan,Tia Lee,Comedy,Romance,Taiwan
falling for do jeon,Kim So Eun,Xiumin,Comedy,Romance,South Korea
falling for innocence,Jung Kyung Ho,Kim So Yeon,Business,Comedy,South Korea
falling in love with a rival,Wang Qing,Feng Jian Yu,Romance,Drama,China
falling into your smile,Xu Kai,Cheng Xiao,Comedy,Romance,China
farewell my concubine,Leslie Cheung,Zhang Feng Yi,Music,Historical,China
fated to love you,Jang Hyuk,Jang Na Ra,Business,Comedy,South Korea
fight for my way,Park Seo Joon,Kim Ji Won,Business,Comedy,South Korea
find me in your memory,Kim Dong Wook,Mun Ka Young,Romance,Drama,South Korea
finding mr. destiny,Lim Soo Jung,Gong Yoo,Comedy,Romance,South Korea
first love,Hawick Lau,Gulnezer Bextiyar,Comedy,Romance,China
first love again,Jin Gun,Jeon Chang Ha,Comedy,Romance,South Korea
first love: hatsukoi,Mitsushima Hikari,Satoh Takeru,Romance,Drama,Japan
fish upon the sky,Phuwin Tangsakyuen,Pond Naravit Lertratkosum,Comedy,Romance,Thailand
flower boy next door,Park Shin Hye,Yoon Shi Yoon,Comedy,Romance,South Korea
flower boy ramen shop,Jung Il Woo,Lee Chung Ah,Food,Comedy,South Korea
flower of evil,Lee Joon Gi,Moon Chae Won,Thriller,Romance,South Korea
flying colors,Arimura Kasumi,Ito Atsushi,Life,Youth,Japan
forecasting love and weather,Park Min Young,Song Kang,Romance,Drama,South Korea
forever love,Wang An Yu,Julia Xiang,Comedy,Romance,China
forgotten,Kang Ha Neul,Kim Mu Yeol,Thriller,Mystery,South Korea
friend zone,Baifern Pimchanok Luevisadpaibul,Nine Naphat Siangsomboon,Comedy,Romance,Thailand
from me to you,Tabe Mikako,Miura Haruma,Life,Youth,Japan
"from now on, showtime!",Park Hae Jin,Jin Ki Joo,Mystery,Comedy,South Korea
fukou-kun wa kiss suru shikanai!,Sota Ryosuke,Sato Yusuke,Comedy,Romance,Japan
full house,Rain,Song Hye Kyo,Comedy,Romance,South Korea
full house take 2,Noh Min Woo,Hwang Jung Eum,Comedy,Romance,South Korea
fullmetal alchemist 1,Yamada Ryosuke,Mizuishi Atomu,Action,Adventure,Japan
gameboys,Kokoy de Santos,Elijah Canlas,Comedy,Romance,Philippines
ghost,So Ji Sub,Lee Yun Hee,Thriller,Mystery,South Korea
gintama,Oguri Shun,Suda Masaki,Adventure,Historical,Japan
girl from nowhere,Kitty Chicha Amatayakul,Gap Thanavate Siriwattanagul,Mystery,Psychological,Thailand
given,Suzuki Jin,Sanari,Music,Romance,Japan
go ahead,Tan Song Yun,Song Wei Long,Comedy,Romance,China
go back couple,Jang Na Ra,Son Ho Jun,Comedy,Romance,South Korea
go go squid!,Yang Zi,Li Xian,Comedy,Romance,China
go ho's starry night,Kwon Yu Ri,Kim Young Kwang,Business,Comedy,South Korea
goblin,Gong Yoo,Kim Go Eun,Comedy,Romance,South Korea
god's gift: 14 days,Lee Bo Young,Cho Seung Woo,Thriller,Mystery,South Korea
gokusen,Nakama Yukie,Matsumoto Jun,Action,Comedy,Japan
gokusen 2,Nakama Yukie,Kamenashi Kazuya,Action,Comedy,Japan
good doctor,Neng Sarun Naraprasertkul,Pat Chayanit Chansangavej,Romance,Life,Thailand
good manager,Namkoong Min,Nam Sang Mi,Business,Comedy,South Korea
good morning call,Fukuhara Haruka,Shiraishi Shunya,Comedy,Romance,Japan
good morning call: our campus days,Fukuhara Haruka,Shiraishi Shunya,Comedy,Romance,Japan
goong,Yoon Eun Hye,Ju Ji Hoon,Comedy,Romance,South Korea
gu family book,Lee Seung Gi,Bae Suzy,Action,Historical,South Korea
gyeongseong creature,Park Seo Joon,Han So Hee,Action,Thriller,South Korea
hajimete koi wo shita hi ni yomu hanashi,Fukada Kyoko,Yokohama Ryusei,Comedy,Romance,Japan
han gong ju,Chun Woo Hee,Jung In Sun,Youth,Drama,South Korea
hana yori dango,Tanihara Shosuke,Uchida Yuki,Comedy,Romance,Japan
hana yori dango final,Matsumoto Jun,Inoue Mao,Comedy,Romance,Japan
hana yori dango season 2,Inoue Mao,Matsumoto Jun,Comedy,Romance,Japan
hanazakari no kimitachi e,Horikita Maki,Oguri Shun,Comedy,Romance,Japan
hanzawa naoki,Sakai Masato,Ueto Aya,Thriller,Business,Japan
happiness,Han Hyo Joo,Park Hyung Sik,Action,Thriller,South Korea
happy together,Park Sung Woong,Song Sae Byuk,Music,Comedy,South Korea
he is psychometric,Park Jin Young,Shin Ye Eun,Thriller,Mystery,South Korea
he's coming to me,Singto Prachaya Ruangroj,Ohm Pawat Chittsawangdee,Mystery,Comedy,Thailand
healer,Ji Chang Wook,Park Min Young,Action,Thriller,South Korea
hear me,Ivy Chen,Eddie Peng,Comedy,Romance,Taiwan
heartbeat love,Show Lo,Rainie Yang,Comedy,Romance,Taiwan
heartstrings,Park Shin Hye,Jung Yong Hwa,Music,Romance,South Korea
heavenly forest,Tamaki Hiroshi,Miyazaki Aoi,Mystery,Romance,Japan
hellbound,Yoo Ah In,Kim Hyun Joo,Mystery,Horror,South Korea
hello monster,Seo In Guk,Jang Na Ra,Thriller,Mystery,South Korea
hello stranger,Tony Labrusca,JC Alcantara,Comedy,Romance,Philippines
her private life,Park Min Young,Kim Jae Wook,Business,Comedy,South Korea
hero,Yang Dong Geun,Han Chae Ah,Action,Fantasy,South Korea
heroine disqualified,Kiritani Mirei,Yamazaki Kento,Comedy,Romance,Japan
hi! school - love on,Kim Sae Ron,Nam Woo Hyun,Romance,Youth,South Korea
hidden love,Peter Chonpachara Jeepetch,Bosszo Thawatchanin Darayon,Horror,Comedy,Thailand
high school debut,Mizobata Junpei,Ohno Ito,Comedy,Romance,Japan
high school king of savvy,Seo In Guk,Lee  Ha Na,Comedy,Romance,South Korea
high society,Uee,Sung Joon,Business,Comedy,South Korea
high-end crush,Jung Il Woo,Jin Se Yeon,Comedy,Romance,South Korea
himizu,Sometani Shota,Nikaido Fumi,Thriller,Mystery,Japan
hirugao,Ueto Aya,Kichise Michiko,Romance,Drama,Japan
his,Miyazawa Hio,Fujiwara Kisetsu,Romance,Life,Japan
his - koisuru tsumori nante nakatta,Kusakawa Naoya,Kura Yuki,Romance,Youth,Japan
history2: crossing the line,Zach Lu,Fandy Fan,Romance,Youth,Taiwan
history2: right or wrong,Steven Jiang,Hunt Chang,Romance,Life,Taiwan
history3: make our days count,Wayne Song,Huang Chun Chih,Romance,Life,Taiwan
history3: trapped,Jake Hsu,Chris Wu,Action,Thriller,Taiwan
