title_folded,actor1,actor2,genre1,genre2,country
history4: close to you,An Jun Peng,Charles Tu,Comedy,Romance,Taiwan
history: my hero,Aaron Lai,Jiang Yun Lin,Comedy,Romance,Taiwan
history: obsessed,Bernard He,Teddy Ren,Romance,Youth,Taiwan
history: stay away from me,Duke Wu,Edison Song,Romance,N/A,Taiwan
hit the top,Yoon Shi Yoon,Lee Se Young,Comedy,Romance,South Korea
hold me,Jeon Yeong In,Hong Min Ki,Romance,Youth,South Korea
hometown cha-cha-cha,Shin Min Ah,Kim Seon Ho,Comedy,Romance,South Korea
honey,Hirano Sho,Taira Yuna,Comedy,Romance,Japan
hope,Sul Kyung Gu,Uhm Ji Won,Psychological,Life,South Korea
hospital playlist,Jo Jung Suk,Yoo Yeon Seok,Comedy,Life,South Korea
hospital playlist season 2,Jo Jung Suk,Yoo Yeon Seok,Romance,Life,South Korea
hot young bloods,Park Bo Young,Lee Jong Suk,Comedy,Romance,South Korea
hotaru no hikari,Ayase Haruka,Fujiki Naohito,Business,Comedy,Japan
hotel del luna,IU,Yeo Jin Goo,Horror,Comedy,South Korea
house of flying daggers,Andy Lau,Zhang Zi Yi,Romance,Wuxia,China
hua jai sila,Tor Thanapob Leeratanakachorn,Fern Nopjira Lerkkajornnamkul,Romance,Crime,Thailand
hwarang,Park Seo Joon,Go A Ra,Action,Historical,South Korea
hwayi: a monster boy,Kim Yoon Seok,Yeo Jin Goo,Action,Thriller,South Korea
hyena,Seung Ha,Lee Mi Na,Romance,Drama,South Korea
i cannot hug you,Xing Zhao Lin,Zhang Yu Xi,Comedy,Romance,China
i give my first love to you,Inoue Mao,Okada Masaki,Romance,Youth,Japan
i hear your voice,Lee Jong Suk,Lee Bo Young,Mystery,Law,South Korea
i saw the devil,Lee Byung Hun,Choi Min Shik,Action,Thriller,South Korea
i told sunset about you,Billkin Putthipong Assaratanakul,PP Krit Amnuaydechkorn,Romance,Youth,Thailand
i want to eat your pancreas,Oguri Shun,Kitamura Takumi,Romance,Youth,Japan
i'm not a robot,Yoo Seung Ho,Chae Soo Bin,Comedy,Romance,South Korea
i'm underage but i'm not a child,Nakajima Kento,Taira Yuna,Comedy,Romance,Japan
ikemen desu ne,Takimoto Miori,Tamamori Yuta,Music,Comedy,Japan
il mare,Jun Ji Hyun,Lee Jung Jae,Sci-Fi,Supernatural,South Korea
imawa no kuni no alice,Yamazaki Kento,Tsuchiya Tao,Action,Thriller,Japan
imawa no kuni no alice season 2,Yamazaki Kento,Tsuchiya Tao,Action,Thriller,Japan
in time with you,Ariel Lin,Chen Bo Lin,Romance,Life,Taiwan
infernal affairs,Him Law,Wang Yang,Action,Thriller,China
innocent witness,Jung Woo Sung,Kim Hyang Gi,Thriller,Mystery,South Korea
intense love,Zhang Yu Xi,Ding Yu Xi,Comedy,Romance,China
introverted boss,Yeon Woo Jin,Park Hye Soo,Business,Comedy,South Korea
ip man,Donnie Yen,Lynn Hung,Action,Historical,Hong Kong
island,Jang Se Won,N/A,Music,N/A,South Korea
it started with a kiss,Ariel Lin,Joe Cheng,Comedy,Romance,Taiwan
it's okay to not be okay,Kim Soo Hyun,Seo Yea Ji,Psychological,Comedy,South Korea
"it's okay, that's love",Zo In Sung,Gong Hyo Jin,Comedy,Romance,South Korea
itaewon class,Park Seo Joon,Kim Da Mi,Business,Romance,South Korea
itazura na kiss 2: love in okinawa,Furukawa Yuki,Yahagi Honoka,Comedy,Romance,Japan
itazura na kiss: love in tokyo,Yahagi Honoka,Furukawa Yuki,Comedy,Romance,Japan
itazura na kiss: love in tokyo season 2,Yahagi Honoka,Furukawa Yuki,Comedy,Romance,Japan
jealousy incarnate,Jo Jung Suk,Gong Hyo Jin,Comedy,Romance,South Korea
joy of life,Zhang Ruo Yun,Li Qin,Mystery,Romance,China
just between lovers,Lee Jun Ho,Won Jin Ah,Psychological,Romance,South Korea
just friends?,Lee Je Hoon,Yeon Woo Jin,Comedy,Romance,South Korea
juvenile justice,Kim Hye Soo,Kim Mu Yeol,Law,Drama,South Korea
kaguya-sama: love is war,Hirano Sho,Hashimoto Kanna,Comedy,Romance,Japan
kahogo no kahoko,Takahata Mitsuki,Takeuchi Ryoma,Comedy,Romance,Japan
kakafukaka,Morikawa  Aoi,Nakao Masaki,Romance,Life,Japan
kazoku game,Sakurai Sho,Kamiki Ryunosuke,Mystery,Psychological,Japan
kieta hatsukoi,Michieda Shunsuke,Meguro Ren,Comedy,Romance,Japan
kill bok soon,Jeon Do Yeon,Sul Kyung Gu,Action,Thriller,South Korea
kill it,Nana,Jang Ki Yong,Action,Thriller,South Korea
"kill me, heal me",Ji Sung,Hwang Jung Eum,Psychological,Comedy,South Korea
kim ji young: born 1982,Jung Yu Mi,Gong Yoo,Psychological,Life,South Korea
kimi wa petto,Iriyama Noriko,Shison Jun,Comedy,Romance,Japan
king the land,Lee Jun Ho,Im Yoon Ah,Comedy,Romance,South Korea
king2hearts,Lee Seung Gi,Ha Ji Won,Military,Comedy,South Korea
kingdom,Ju Ji Hoon,Ryu Seung Ryong,Thriller,Historical,South Korea
kingdom season 2,Ju Ji Hoon,Bae Doo Na,Thriller,Historical,South Korea
kingdom: ashin of the north,Jun Ji Hyun,Kim Shi Ah,Action,Thriller,South Korea
kinnporsche,Mile Phakphum Romsaithong,Apo Nattawin Wattanagitiphat,Action,Romance,Thailand
kiss me,Aom Sushar Manaying,Mike Angelo,Comedy,Romance,Thailand
kleun cheewit,Mark Prin Suparat,Yaya Urassaya Sperbund,Mystery,Romance,Thailand
koi desu: yankee-kun to hakujou garu,Sugisaki Hana,Sugino Yosuke,Comedy,Romance,Japan
koi wa tsuzuku yo doko made mo,Kamishiraishi Mone,Satoh Takeru,Comedy,Romance,Japan
koizora,Mizusawa Erena,Seto Koji,Romance,Youth,Japan
kung fu hustle,Stephen Chow,Huang Sheng Yi,Action,Historical,Hong Kong
kurosagi,Yamashita Tomohisa,Horikita Maki,Action,Thriller,Japan
kurosaki-kun no iinari ni nante naranai,Nakajima Kento,Komatsu Nana,Romance,Youth,Japan
kuzu no honkai,Yoshimoto Miyu,Sakurada Dori,Psychological,Romance,Japan
last cinderella,Shinohara Ryoko,Miura Haruma,Comedy,Romance,Japan
law school,Kim Myung Min,Kim Bum,Mystery,Law,South Korea
lawless lawyer,Lee Joon Gi,Seo Yea Ji,Action,Thriller,South Korea
legal high,Sakai Masato,Aragaki Yui,Mystery,Business,Japan
lesson of the evil,Ito Hideaki,Nikaido Fumi,Thriller,Horror,Japan
liar game,Lee Sang Yoon,Kim So Eun,Thriller,Mystery,South Korea
liar game 2,Toda Erika,Kikuchi Rinko,Thriller,Psychological,Japan
lie to me,Yoon Eun Hye,Kang Ji Hwan,Comedy,Romance,South Korea
life,Lee Dong Wook,Cho Seung Woo,Thriller,Psychological,South Korea
life on mars,Jung Kyung Ho,Park Sung Woong,Action,Mystery,South Korea
life: senjou no bokura,Shirasu Jin,Raiku,Romance,Life,Japan
light on me,Lee Sae On,Kang Yoo Seok,Romance,Youth,South Korea
like in the movies,Ian Pangilinan,Paolo Pangilinan,Comedy,Romance,Philippines
lipstick,Yoo Jun,Cho Ha Eun,Psychological,Life,South Korea
little forest,Lee Seung Gi,Lee Seo Jin,Comedy,Life,South Korea
live,Jung Yu Mi,Lee Kwang Soo,Romance,Life,South Korea
live up to your name,Kim Nam Gil,Kim Ah Joong,Historical,Romance,South Korea
long time no see,Tak Woo Suk,Yeon Seung Ho,Action,Romance,South Korea
lost romance,Marcus Chang,Vivian Sung,Mystery,Comedy,Taiwan
love 911,Go Soo,Han Hyo Joo,Romance,Medical,South Korea
love alarm,Kim So Hyun,Jung Ga Ram,Comedy,Romance,South Korea
love and leashes,Seo Hyun,Lee Jun Young,Comedy,Romance,South Korea
love between fairy and devil,Esther Yu,Dylan Wang,Comedy,Romance,China
love by chance,Saint Suppapong Udomkaewkanjana,Perth Tanapon Sukumpantanasan,Romance,Life,Thailand
love for beginners,Takei Emi,Matsuzaka Tori,Romance,Youth,Japan
love forecast,Lee Seung Gi,Moon Chae Won,Comedy,Romance,South Korea
love in the air,Boss Chaikamon Sermsongwittaya,Noeul Nuttarat Tangwai,Comedy,Romance,Thailand
love in the moonlight,Park Bo Gum,Kim You Jung,Historical,Comedy,South Korea
love in time,Danson Tang,Michelle Wai,Romance,Youth,Hong Kong
love is sweet,Luo Yun Xi,Bai Lu,Business,Comedy,China
love like the galaxy: part 1,Leo Wu,Zhao Lu Si,Historical,Mystery,China
love like the galaxy: part 2,Leo Wu,Zhao Lu Si,Historical,Mystery,China
love me if you dare,Wallace Huo,Ma Si Chun,Thriller,Mystery,China
love next door,A Angkul Jeennukul,Kath Khangpiboon,Comedy,Romance,Thailand
love o2o,Yang Yang,Zheng Shuang,Business,Comedy,China
love scenery,Xu Lu,Lin Yi,Music,Comedy,China
love shuffle,Tamaki Hiroshi,Karina,Psychological,Comedy,Japan
love the way you are,Vivian Sung,Song Wei Long,Comedy,Romance,China
love to hate you,Kim Ok Bin,Yoo Teo,Comedy,Law,South Korea
lovely complex,Fujisawa Ema,Koike Teppei,Comedy,Romance,Japan
lovely runner,Byeon Woo Seok,Kim Hye Yoon,Music,Comedy,South Korea
lovely writer,Up Poompat Iam-samang,Kao Noppakao Dechaphatthanakun,Comedy,Romance,Thailand
lovestruck in the city,Ji Chang Wook,Kim Ji Won,Romance,Life,South Korea
luck-key,Yoo Hae Jin,Lee Joon,Action,Comedy,South Korea
lucky romance,Hwang Jung Eum,Ryu Jun Yeol,Business,Comedy,South Korea
"lust, caution",Tang Wei,Tony Leung,Thriller,Historical,China
lâ™¥dk: two loves under one roof,Kamishiraishi Mone,Sugino Yosuke,Comedy,Romance,Japan
mad dog,Yoo Ji Tae,Woo Do Hwan,Action,Thriller,South Korea
man in love,Roy Chiu,Tiffany Hsu,Romance,Crime,Taiwan
manhole,Uee,Kim Jae Joong,Thriller,Comedy,South Korea
manner of death,Max Nattapol Diloknawarit,Tul Pakorn Thanasrivanitchai,Thriller,Mystery,Thailand
maou,Ohno Satoshi,Ikuta Toma,Thriller,Mystery,Japan
marmalade boy,Sakurai Hinako,Yoshizawa Ryo,Romance,Youth,Japan
marriage contract,Lee Seo Jin,Uee,Romance,Drama,South Korea
"marriage, not dating",Yeon Woo Jin,Han Groo,Comedy,Romance,South Korea
marry my dead body,Greg Hsu,Austin Lin,Action,Mystery,Taiwan
marry my husband,Park Min Young,Na In Woo,Comedy,Romance,South Korea
mars,Barbie Hsu,Vic Zhou,Thriller,Psychological,Taiwan
mary stayed out all night,Jang Geun Suk,Moon Geun Young,Music,Comedy,South Korea
mask,Park Soo Ae,Ju Ji Hoon,Thriller,Psychological,South Korea
masquerade,Lee Byung Hun,Han Hyo Joo,Historical,Comedy,South Korea
master devil do not kiss me,Li Hong Yi,Xing Fei,Comedy,Romance,China
memoir of a murderer,Sul Kyung Gu,Kim Nam Gil,Action,Thriller,South Korea
memories of murder,Song Kang Ho,Kim Sang Kyung,Thriller,Mystery,South Korea
memories of the alhambra,Hyun Bin,Park Shin Hye,Action,Thriller,South Korea
memorist,Yoo Seung Ho,Lee Se Young,Action,Thriller,South Korea
memory,Okada Junichi,Oguri Shun,Mystery,Drama,Japan
meteor garden,Shen Yue,Dylan Wang,Comedy,Romance,China
method,Park Sung Woong,Oh Seung Hoon,Psychological,Romance,South Korea
midnight,Kaku Kento,Kato Konatsu,Action,Drama,Japan
midnight runners,Park Seo Joon,Kang Ha Neul,Action,Mystery,South Korea
midnight sun,Yoshioka YUI,Tsukamoto Takashi,Music,Romance,Japan
minami-kun no koibito - my little lover,Nakagawa Taishi,Yamamoto Maika,Comedy,Romance,Japan
miracle in cell no. 7,Ryu Seung Ryong,Gal So Won,Comedy,Drama,South Korea
mirror of the witch,Yoon Shi Yoon,Kim Sae Ron,Historical,Romance,South Korea
misaeng: incomplete life,Yim Si Wan,Lee Sung Min,Business,Life,South Korea
miss granny,Na Moon Hee,Shim Eun Kyung,Music,Comedy,South Korea
missing 9,Jung Kyung Ho,Baek Jin Hee,Adventure,Mystery,South Korea
missing noir m,Kim Kang Woo,Park Hee Soon,Thriller,Mystery,South Korea
missing you,Yoon Eun Hye,Park Yoo Chun,Romance,Drama,South Korea
mission 1: possible,Kim Young Kwang,Lee Sun Bin,Action,Thriller,South Korea
missions of love,Tamashiro Tina,Koseki Yuta,Comedy,Romance,Japan
monster,Lee Min Ki,Kim Go Eun,Action,Thriller,South Korea
mood of the day,Yoo Yeon Seok,Moon Chae Won,Comedy,Romance,South Korea
moon embracing the sun,Han Ga In,Kim Soo Hyun,Historical,Romance,South Korea
moon lovers: scarlet heart ryeo,Lee Joon Gi,IU,Historical,Romance,South Korea
moonshine and valentine,Johnny Huang,Victoria Song,Romance,Drama,China
more than blue,Kwon Sang Woo,Lee Bo Young,Romance,Melodrama,South Korea
mother,Matsuyuki Yasuko,Ashida Mana,Thriller,Drama,Japan
mouse,Lee Seung Gi,Lee Hee Joon,Thriller,Mystery,South Korea
move to heaven,Lee Je Hoon,Tang Jun Sang,Life,Drama,South Korea
moving,Ryu Seung Ryong,Han Hyo Joo,Action,Thriller,South Korea
mr. heart,Han Se Jin,Cheon Seung Ho,Romance,Youth,South Korea
mr. pride vs. miss prejudice,Dilraba Dilmurat,Leon Zhang,Comedy,Romance,China
mr. queen,Shin Hye Sun,Kim Jung Hyun,Historical,Comedy,South Korea
mr. sunshine,Lee Byung Hun,Kim Tae Ri,Military,Historical,South Korea
mulan,Zhao Wei,Chen Kun,Military,Historical,China
my amazing boyfriend,Janice Wu,Kim Tae Hwan,Comedy,Romance,China
my annoying brother,Jo Jung Suk,Doh Kyung Soo,Comedy,Life,South Korea
"my boss, my hero",Jung Woong In,Jung Joon Ho,Action,Comedy,South Korea
my bromance,Fluke Teerapat Lohanan,Fluke Natouch Siripongthon,Romance,Drama,Thailand
my brother loves me too much,Tsuchiya Tao,Katayose Ryota,Romance,Youth,Japan
my demon,Kim You Jung,Song Kang,Action,Comedy,South Korea
my engineer,Cooper Patpasit Na Songkhla,Poy Kritsanapong Soonthornchatchawet,Comedy,Romance,Thailand
my father is strange,Kim Yeong Cheol,Kim Hae Sook,Comedy,Romance,South Korea
my girl,Lee Da Hae,Lee Dong Wook,Comedy,Romance,South Korea
my girlfriend is a gumiho,Lee Seung Gi,Shin Min Ah,Comedy,Romance,South Korea
my holo love,Yoon Hyun Min,Go Sung Hee,Romance,Drama,South Korea
my id is gangnam beauty,Im Soo Hyang,Cha Eun Woo,Psychological,Romance,South Korea
my little bride,Kim Rae Won,Moon Geun Young,Comedy,Romance,South Korea
my little happiness,Xing Fei,Tang Xiao Tian,Comedy,Romance,China
my little monster,Suda Masaki,Tsuchiya Tao,Comedy,Romance,Japan
my love from the star,Kim Soo Hyun,Jun Ji Hyun,Comedy,Romance,South Korea
my love story!!,Suzuki Ryohei,Nagano Mei,Comedy,Romance,Japan
my lovely liar,Kim So Hyun,Hwang Min Hyun,Mystery,Comedy,South Korea
my lovely sam soon,Kim Sun Ah,Hyun Bin,Food,Comedy,South Korea
my mister,Lee Sun Kyun,IU,Psychological,Life,South Korea
my name,Han So Hee,Park Hee Soon,Action,Thriller,South Korea
my p.s. partner,Ji Sung,Kim Ah Joong,Comedy,Romance,South Korea
my princess,Song Seung Heon,Kim Tae Hee,Comedy,Romance,South Korea
my rainy days,Sasaki Nozomi,Tanihara Shosuke,Romance,Drama,Japan
my roommate is a detective,Hu Yi Tian,Leon Zhang,Thriller,Historical,China
my roommate is a gumiho,Jang Ki Yong,Lee Hye Ri,Comedy,Romance,South Korea
my sassy girl,Cha Tae Hyun,Jun Ji Hyun,Comedy,Romance,South Korea
my secret romance,Sung Hoon,Song Ji Eun,Comedy,Romance,South Korea
my sweet dear,Jang Eui Soo,Lee Chan Hyung,Food,Romance,South Korea
my teacher,Hirose Suzu,Ikuta Toma,Romance,Youth,Japan
"my tomorrow, your yesterday",Fukushi Sota,Komatsu Nana,Romance,Youth,Japan
my tutor friend,Kim Ha Neul,Kwon Sang Woo,Comedy,Romance,South Korea
mysterious love,Yilia Yu,Tsao Yu Ning,Action,Thriller,China
mystery to iunakare,Suda Masaki,Ito Sairi,Mystery,Psychological,Japan
mystic pop-up bar,Hwang Jung Eum,Yook Sung Jae,Mystery,Comedy,South Korea
navillera,Park In Hwan,Song Kang,Life,Drama,South Korea
"nee sensei, shiranai no?",Baba Fumika,Akaso Eiji,Business,Romance,Japan
new world,Lee Jung Jae,Choi Min Shik,Action,Crime,South Korea
nigeru wa haji da ga yaku ni tatsu,Aragaki Yui,Hoshino Gen,Comedy,Romance,Japan
night flight,Kwak Shi Yang,Lee  Jae Joon,Romance,Youth,South Korea
nightmare teacher,Kim So Hyun,Lee Min Hyuk,Mystery,Horror,South Korea
nirvana in fire,Hu Ge,Liu Tao,Military,Historical,China
nisekoi,Nakajima Kento,Nakajo Ayami,Comedy,Romance,Japan
no breathing,Lee Jong Suk,Seo In Guk,Youth,Drama,South Korea
no touching at all,Yonehara Kousuke,Taniguchi Masashi,Psychological,Romance,Japan
"noble, my love",Sung Hoon,Kim Jae Kyung,Comedy,Romance,South Korea
nobleman ryu's wedding,Kang In Soo,Han Se Jin,Historical,Comedy,South Korea
nobody knows,Kim Seo Hyung,Ryu Deok Hwan,Thriller,Mystery,South Korea
nobunaga concerto,Oguri Shun,Shibasaki Ko,Action,Military,Japan
nobuta wo produce,Kamenashi Kazuya,Yamashita Tomohisa,Comedy,Youth,Japan
nodame cantabile,Ueno Juri,Tamaki Hiroshi,Music,Comedy,Japan
not me,Gun Atthaphan Phunsawat,Off Jumpol Adulkittiporn,Action,Thriller,Thailand
oh my ghost,Park Bo Young,Jo Jung Suk,Thriller,Comedy,South Korea
oh my venus,So Ji Sub,Shin Min Ah,Comedy,Law,South Korea
okja,Ahn Seo Hyun,Tilda Swinton,Action,Adventure,South Korea
old boy,Choi Min Shik,Yoo Ji Tae,Action,Thriller,South Korea
old fashion cupcake,Takeda Kouhei,Kimura Tatsunari,Romance,Life,Japan
on your wedding day,Park Bo Young,Kim Young Kwang,Romance,Melodrama,South Korea
once again,Lee Hyun Jun,Moon Ji Yong,Romance,Supernatural,South Korea
once we get married,Wang Yu Wen,Wang Zi Qi,Comedy,Romance,China
one and only,Huang Bo,Wang Yi Bo,Comedy,Youth,China
one day,Chun Woo Hee,Kim Nam Gil,Drama,Melodrama,South Korea
one more happy ending,Jang Na Ra,Jung Kyung Ho,Comedy,Romance,South Korea
one piece,Inaki Godoy,Mackenyu,Action,Adventure,Japan
one smile is very alluring,Angelababy,Jing Bo Ran,Romance,Youth,China
one spring night,Han Ji Min,Jung Hae In,Romance,Life,South Korea
one week friends,Yamazaki Kento,Kawaguchi Haruna,Psychological,Romance,Japan
orange,Tsuchiya Tao,Yamazaki Kento,Psychological,Romance,Japan
orange days,Tsumabuki Satoshi,Shibasaki Ko,Romance,Life,Japan
orange marmalade,Kim Seol Hyun,Yeo Jin Goo,Historical,Romance,South Korea
ossan's love,Edan Lui,Anson Lo,Comedy,Romance,Hong Kong
our beloved summer,Choi  Woo Shik,Kim Da Mi,Romance,Life,South Korea
our dating sim,Lee Seung Gyu,Lee Jong Hyuk,Business,Romance,South Korea
our little sister,Ayase Haruka,Nagasawa Masami,Life,Drama,Japan
our meal for tomorrow,Nakajima Yuto,Araki Yuko,Romance,Life,Japan
our times,Vivian Sung,Darren Wang,Comedy,Romance,Taiwan
ouran high school host club,Kawaguchi Haruna,Yamamoto Yusuke,Comedy,Romance,Japan
ouroboros,Ikuta Toma,Oguri Shun,Action,Thriller,Japan
p to jk,Tsuchiya Tao,Kamenashi Kazuya,Comedy,Romance,Japan
page turner,Kim So Hyun,Kim Ji Soo,Music,Comedy,South Korea
paradise kiss,Mukai Osamu,Kitagawa Keiko,Business,Comedy,Japan
parasite,Song Kang Ho,Lee Sun Kyun,Thriller,Comedy,South Korea
parasyte: part 1,Sometani Shota,Abe  Sadawo,Action,Horror,Japan
peach girl,Yamamoto Mizuki,Inoo Kei,Comedy,Romance,Japan
pee mak,Mario Maurer,Mai Davika Hoorne,Horror,Comedy,Thailand
peninsula,Kang Dong Won,Lee Jung Hyun,Action,Horror,South Korea
penny pinchers,Song Joong Ki,Han Ye Seul,Comedy,Romance,South Korea
perfect and casual,Miles Wei,Xu Ruo Han,Comedy,Romance,China
perfect marriage revenge,Sung Hoon,Jung Yoo Min,Business,Romance,South Korea
perfect world,Iwata Takanori,Sugisaki Hana,Romance,Life,Japan
personal taste,Lee Min Ho,Son Ye Jin,Comedy,Romance,South Korea
pinocchio,Lee Jong Suk,Park Shin Hye,Thriller,Mystery,South Korea
playful kiss,Kim Hyun Joong,Jung So Min,Comedy,Romance,South Korea
playful kiss youtube edition,Jung So Min,Kim Hyun Joong,Comedy,Romance,South Korea
please tell me so,Han Hyun Jun,Ahn Jong Sun,Romance,Life,South Korea
postman to heaven,Han Hyo Joo,Kim Jae Joong,Romance,Drama,South Korea
present perfect,Joke Kritsana Maroukasonti,Ice Adisorn Tonawanik,Romance,Drama,Thailand
prime minister and i,Im Yoon Ah,Lee Bum Soo,Comedy,Romance,South Korea
prison playbook,Park Hae Soo,Jung Kyung Ho,Comedy,Crime,South Korea
protect the boss,Choi Kang Hee,Ji Sung,Business,Comedy,South Korea
psychopath diary,Yoon Shi Yoon,Jung In Sun,Thriller,Mystery,South Korea
put your head on my shoulder,Xing Fei,Lin Yi,Comedy,Romance,China
queen in hyun's man,Ji Hyun Woo,Yoo In Na,Historical,Comedy,South Korea
queen of tears,Kim Soo Hyun,Kim Ji Won,Comedy,Romance,South Korea
queen of the ring,Kim Seul Gi,Ahn Hyo Seop,Comedy,Romance,South Korea
rashomon,Mifune Toshiro,Kyo Machiko,Thriller,Historical,Japan
reborn rich,Song Joong Ki,Lee Sung Min,Business,Drama,South Korea
record of youth,Park Bo Gum,Park So Dam,Romance,Life,South Korea
reincarnation love,Lee Do Hyun,Go Min Si,Comedy,Romance,South Korea
relife,Nakagawa Taishi,Taira Yuna,Romance,Youth,Japan
reminders,Mean Phiravich Attachitsataporn,Plan Rathavit Kijworalak,Comedy,Romance,Thailand
reply 1988,Lee Hye Ri,Go Kyung Pyo,Comedy,Romance,South Korea
reply 1997,Jung Eun Ji,Seo In Guk,Comedy,Romance,South Korea
reset,Bai Jing Ting,Zhao Jin Mai,Thriller,Mystery,China
restart after come back home,Furukawa Yuki,Ryusei Ryo,Romance,Life,Japan
"rich man, poor woman",Oguri Shun,Ishihara Satomi,Business,Comedy,Japan
